,date,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
1209,4/24/2021,22.0,386.529,343006,166666,165555,299434,79,21.0,366.521,338480,166000,167643,146170,81,22.0,343.443,291534,135884,142277,220122,78,21.0,363.667,391502,185458,193444,132632,76,37.32869,7.79493,0.0,0.02333,0.01397,0.00679,7.26927,18.3,15.3,22.2,0.0,43.0,2.0,3,0.666666667,3,11.896,8.46,10.854,6.774
1210,4/25/2021,23.0,388.145,343006,166666,165555,230773,79,23.0,365.702,338480,166000,167643,106145,81,22.0,337.937,291534,135884,142277,156514,78,21.0,369.575,391502,185458,193444,96684,76,48.95946,10.11529,0.0,0.02575,0.01238,0.00847,6.04591,18.2,12.6,24.0,0.0,50.0,2.0,3,0.666666667,3,12.752,8.612,11.826,6.554
1211,4/26/2021,26.0,378.797,343006,166666,165555,357698,79,26.0,374.761,338480,166000,167643,183324,81,24.0,364.081,291534,135884,142277,338652,79,25.0,353.384,391502,185458,193444,182495,77,50.11239,11.61627,0.0,0.04116,0.01802,0.01336,5.50543,16.2,12.3,20.6,0.0,51.8,2.0,3,0.666666667,3,11.402,9.326,9.938,6.51
1212,4/27/2021,30.0,377.015,343006,166666,165555,356985,79,28.0,374.975,338480,166000,167643,181858,81,28.0,366.179,291534,135884,142277,344308,79,30.0,351.817,391502,185458,193444,184182,77,47.01616,10.94916,0.0,0.04056,0.01886,0.0162,5.4406,15.4,12.5,20.0,1.7,62.4,2.0,3,0.666666667,3,9.516,7.974,8.488,5.612
1213,4/28/2021,57.0,377.902,343006,166666,165555,365323,79,62.0,374.758,338480,166000,167643,183028,81,56.0,366.414,291534,135884,142277,348710,79,92.0,351.599,391502,185458,193444,184384,77,43.55739,11.1812,0.0,0.04023,0.02076,0.02021,12.18575,14.5,11.2,18.2,4.7,64.1,2.0,3,0.666666667,3,10.894,8.604,9.134,6.144
1214,4/29/2021,61.0,377.718,343006,166666,165555,365127,79,63.0,374.551,338480,166000,167643,182973,81,63.0,366.258,291534,135884,142277,350234,79,60.0,350.796,391502,185458,193444,184097,77,40.88173,11.2102,0.0,0.0427,0.01895,0.0155,11.7249,14.6,10.9,20.1,3.9,54.1,2.0,3,0.666666667,3,9.372,8.144,8.494,5.56
1215,4/30/2021,33.0,379.627,343006,166666,165555,382941,79,33.0,374.105,338480,166000,167643,189507,81,25.0,364.488,291534,135884,142277,357148,79,26.0,352.039,391502,185458,193444,187536,77,33.84091,9.39743,0.0,0.03916,0.01867,0.01299,6.33603,11.3,8.6,14.6,26.3,81.8,2.0,3,0.666666667,3,7.722,6.348,6.364,4.22
1216,5/1/2021,24.0,381.397,342812,166866,165461,263857,79,23.0,366.63,338233,166197,167463,133460,81,23.0,338.703,289656,134664,141358,198056,79,25.0,366.136,390476,185026,192923,117932,77,34.42825,8.10673,0.0,0.01965,0.01271,0.00684,3.72007,10.2,8.5,15.3,8.0,80.8,2.0,3,0.666666667,3,3.714,3.014,3.016,2.646
1217,5/2/2021,14.0,384.857,342812,166866,165461,241404,79,14.0,364.137,338233,166197,167463,109983,81,15.0,335.85,289656,134664,141358,162835,79,14.0,369.576,390476,185026,192923,96267,77,39.33724,9.78174,0.0,0.02593,0.01457,0.00996,3.63978,12.4,7.3,18.7,1.7,67.9,2.0,3,0.666666667,3,10.966,7.848,11.012,6.376
1218,5/3/2021,29.0,376.05,342812,166866,165461,363422,79,31.0,372.533,338233,166197,167463,187964,81,29.0,361.925,289656,134664,141358,341312,79,30.0,352.372,390476,185026,192923,183559,77,41.89688,10.8549,0.0,0.04577,0.019,0.01667,4.45739,14.1,8.4,20.3,0.0,56.4,2.0,3,0.666666667,3,11.156,9.37,10.17,6.692
1219,5/4/2021,27.0,375.696,342812,166866,165461,351579,79,31.0,373.747,338233,166197,167463,172640,81,28.0,363.139,289656,134664,141358,340974,79,30.0,352.582,390476,185026,192923,179269,77,37.82901,9.5352,0.0,0.04107,0.01732,0.01257,2.22632,13.8,11.4,15.8,19.6,82.6,2.0,3,0.666666667,3,2.734,2.172,1.894,1.484
1220,5/5/2021,41.0,393.84,342812,166866,165461,289124,79,42.0,368.99,338233,166197,167463,127447,81,39.0,345.509,289656,134664,141358,196235,79,41.0,367.754,390476,185026,192923,113065,77,36.84286,8.48379,0.0,0.02379,0.01443,0.00842,4.63622,13.9,10.3,18.4,0.1,64.4,2.0,3,0.666666667,3,12.446,8.32,12.348,6.262
1221,5/6/2021,67.0,377.534,342812,166866,165461,372065,79,67.0,371.631,338233,166197,167463,187970,81,65.0,364.752,289656,134664,141358,346194,79,65.0,351.06,390476,185026,192923,185477,77,44.10122,10.45609,0.0,0.0434,0.01588,0.01718,6.55523,15.7,7.9,23.1,0.0,46.4,2.0,3,0.666666667,3,11.304,8.946,10.466,6.42
1222,5/7/2021,342.0,376.029,342812,166866,165461,375467,79,349.0,370.03,338233,166197,167463,185471,81,346.0,364.456,289656,134664,141358,349634,79,339.0,351.263,390476,185026,192923,185570,77,36.70509,8.81009,0.0,0.038,0.01695,0.01918,33.47969,14.4,10.7,17.2,8.8,60.3,2.0,3,0.666666667,3,8.602,6.78,6.69,4.752
1223,5/8/2021,465.0,377.129,342812,166866,165461,261612,79,463.0,364.345,338233,166197,167463,131228,81,456.0,336.104,289656,134664,141358,191801,79,455.0,366.066,390476,185026,192923,121595,77,33.36233,7.75143,0.0,0.02202,0.01252,0.01578,58.58839,14.3,8.9,21.0,0.0,66.1,2.0,3,0.666666667,3,7.154,5.456,5.334,4.646
1224,5/9/2021,53.0,381.99,342812,166866,165461,244314,79,49.0,361.119,338233,166197,167463,105772,81,51.0,332.35,289656,134664,141358,157364,79,46.0,370.196,390476,185026,192923,96890,77,54.52831,9.36117,0.0,0.02943,0.01322,0.02039,39.57543,15.7,10.0,21.8,0.0,51.3,2.0,3,0.666666667,3,11.83,7.846,10.164,6.286
1225,5/10/2021,20.0,377.933,342812,166866,165461,347940,79,22.0,375.005,338233,166197,167463,176347,81,20.0,362.795,289656,134664,141358,331336,79,20.0,353.751,390476,185026,192923,180541,77,50.60546,12.59517,0.0,0.05793,0.01783,0.02905,8.93095,13.2,11.7,14.6,0.0,67.9,2.0,3,0.666666667,3,8.954,7.794,7.29,5.528
1226,5/11/2021,18.0,379.453,342812,166866,165461,373069,79,20.0,374.878,338233,166197,167463,187484,81,19.0,366.316,289656,134664,141358,350104,79,26.0,350.365,390476,185026,192923,187268,77,46.66811,12.36313,0.0,0.05402,0.01904,0.02924,7.99836,18.5,9.4,25.7,0.0,48.9,2.0,3,0.666666667,3,11.838,10.048,10.316,7.154
1227,5/12/2021,23.0,380.068,342812,166866,165461,375844,79,22.0,375.421,338233,166197,167463,186137,81,23.0,366.346,289656,134664,141358,352423,79,21.0,350.19,390476,185026,192923,188071,77,46.18229,11.36973,0.0,0.05485,0.01918,0.02328,6.98483,22.0,16.9,27.7,0.0,39.5,2.0,3,0.666666667,3,12.036,10.058,10.31,7.334
1228,5/13/2021,40.0,378.016,342812,166866,165461,373380,79,46.0,375.61,338233,166197,167463,185741,81,41.0,365.677,289656,134664,141358,352068,79,39.0,349.925,390476,185026,192923,186401,77,43.9852,10.89116,0.0,0.05555,0.02109,0.02538,9.2505,22.9,16.6,29.6,0.0,54.4,2.0,3,0.666666667,3,12.022,10.236,9.986,7.236
1229,5/14/2021,58.0,379.466,342812,166866,165461,402553,79,60.0,373.383,338233,166197,167463,194626,81,54.0,365.357,289656,134664,141358,364524,79,59.0,349.189,390476,185026,192923,191961,77,40.17837,9.8905,0.0,0.0461,0.01653,0.01941,12.35354,24.1,18.0,30.8,0.0,60.3,2.0,3,0.666666667,3,12.36,9.876,9.936,7.266
1230,5/15/2021,46.0,384.318,342812,166866,165461,282609,79,54.0,370.2,338233,166197,167463,137331,81,48.0,342.777,289656,134664,141358,213218,79,51.0,366.209,390476,185026,192923,129617,77,40.64969,8.46204,0.0,0.02561,0.01369,0.01005,9.44167,22.1,20.8,26.2,15.0,79.5,2.0,3,0.666666667,3,3.532,2.904,2.602,2.36
1231,5/16/2021,6.0,387.288,342812,166866,165461,178485,79,8.0,372.677,338233,166197,167463,78943,81,5.0,339.611,289656,134664,141358,129521,79,5.0,377.0,390476,185026,192923,77928,77,51.99042,10.48509,0.0,0.0413,0.01327,0.01671,2.45041,18.4,14.8,20.8,66.9,97.6,2.0,3,0.666666667,3,0.3,0.218,0.18,0.17
1232,5/17/2021,9.0,379.396,342812,166866,165461,347087,79,16.0,376.216,338233,166197,167463,172977,81,10.0,364.539,289656,134664,141358,334288,79,14.0,353.675,390476,185026,192923,179384,77,51.05503,12.95047,0.0,0.05616,0.019,0.02687,3.19691,15.3,14.2,16.7,3.1,93.0,2.0,3,0.666666667,3,5.608,4.974,4.978,3.494
1233,5/18/2021,26.0,379.155,342812,166866,165461,387943,80,27.0,372.495,338233,166197,167463,193744,81,26.0,365.481,289656,134664,141358,361925,79,25.0,349.081,390476,185026,192923,192468,77,45.56594,11.05068,0.0,0.04596,0.0169,0.02202,5.98625,17.9,13.6,24.5,0.0,70.5,2.0,3,0.666666667,3,11.084,9.858,9.902,7.142
1234,5/19/2021,34.0,390.788,342812,166866,165461,291163,80,32.0,368.313,338233,166197,167463,131744,81,30.0,344.484,289656,134664,141358,207847,79,30.0,365.47,390476,185026,192923,121405,77,44.6378,9.80349,0.0,0.02859,0.01438,0.01494,7.30155,19.9,12.4,26.6,0.0,52.3,2.0,3,0.666666667,3,13.204,9.448,12.27,7.38
1235,5/20/2021,24.0,377.13,342812,166866,165461,354355,80,24.0,374.967,338233,166197,167463,178158,81,24.0,364.324,289656,134664,141358,341631,79,22.0,351.263,390476,185026,192923,182676,77,48.95221,10.8549,0.0,0.05355,0.02188,0.02449,3.68039,18.7,15.6,22.9,0.9,59.8,2.0,3,0.666666667,3,6.416,5.488,5.366,3.78
1236,5/21/2021,13.0,379.348,342812,166866,165461,378294,80,15.0,374.074,338233,166197,167463,186821,81,14.0,364.065,289656,134664,141358,353516,79,14.0,350.991,390476,185026,192923,188182,77,41.25154,9.82524,0.0,0.04698,0.0189,0.01913,2.63426,16.0,14.2,18.2,6.9,86.5,2.0,3,0.666666667,3,7.084,6.058,5.92,4.358
1237,5/22/2021,25.0,386.55,342812,166866,165461,318547,80,28.0,367.477,338233,166197,167463,152374,81,24.0,342.141,289656,134664,141358,230877,79,26.0,362.272,390476,185026,192923,139640,77,38.58313,8.48379,0.0,0.02565,0.01518,0.00903,4.98832,18.6,13.8,23.8,0.2,69.3,2.0,3,0.666666667,3,12.506,9.218,10.858,7.338
1238,5/23/2021,32.0,387.769,342812,166866,165461,231505,80,36.0,369.276,338233,166197,167463,106672,81,29.0,336.092,289656,134664,141358,156382,79,32.0,370.64,390476,185026,192923,97839,77,48.70567,10.92016,0.0,0.03548,0.01387,0.01904,6.90152,19.5,14.3,25.1,0.0,64.4,2.0,3,0.666666667,3,11.708,8.37,9.864,6.908
1239,5/24/2021,120.0,379.417,342812,166866,165461,358326,80,127.0,376.534,338233,166197,167463,182915,81,117.0,365.472,289656,134664,141358,344299,79,126.0,352.151,390476,185026,192923,185001,77,53.96998,13.02298,0.0,0.05215,0.01886,0.02738,17.638,19.4,16.4,24.5,0.0,61.0,2.0,3,0.666666667,3,11.344,9.524,9.836,6.782
1240,5/25/2021,103.0,378.827,342812,166866,165461,359285,80,102.0,375.766,338233,166197,167463,181101,81,100.0,366.696,289656,134664,141358,348078,79,98.0,351.039,390476,185026,192923,185351,77,49.48154,11.493,0.0,0.05714,0.0244,0.0237,22.59629,15.3,11.9,19.3,8.3,72.3,2.0,3,0.666666667,3,8.998,7.382,6.882,5.212
1241,5/26/2021,44.0,380.105,342812,166866,165461,369061,80,45.0,376.417,338233,166197,167463,186467,81,42.0,366.848,289656,134664,141358,354879,80,44.0,349.757,390476,185026,192923,187988,77,47.72677,11.5075,0.0,0.06133,0.02947,0.02626,9.77566,18.0,11.5,23.0,0.0,58.5,2.0,3,0.666666667,3,11.092,9.358,9.62,6.392
1242,5/27/2021,40.0,380.82,342812,166866,165461,353346,80,43.0,376.136,338233,166197,167463,170801,81,38.0,366.159,289656,134664,141358,342482,80,41.0,351.464,390476,185026,192923,180437,77,45.66021,11.40598,0.0,0.05481,0.02114,0.02202,5.96255,15.8,13.9,18.7,8.9,83.0,2.0,3,0.666666667,3,7.15,5.878,5.006,4.508
1243,5/28/2021,36.0,380.427,342812,166866,165461,369210,80,40.0,375.018,338233,166197,167463,180703,81,36.0,365.36,289656,134664,141358,348557,80,37.0,351.782,390476,185026,192923,183424,77,38.53237,9.15089,0.0,0.04796,0.01913,0.01946,5.08235,15.3,12.4,19.7,12.3,86.0,2.0,3,0.666666667,3,6.978,6.328,5.128,4.866
1244,5/29/2021,21.0,384.116,342812,166866,165461,291718,80,19.0,368.432,338233,166197,167463,143664,81,21.0,341.378,289656,134664,141358,221004,80,18.0,363.4,390476,185026,192923,130294,77,34.97933,8.09948,0.0,0.02999,0.01401,0.00894,4.45506,15.4,12.8,19.1,0.3,79.8,2.0,3,0.666666667,3,6.104,4.902,4.558,3.418
1245,5/30/2021,24.0,387.466,342812,166866,165461,233010,80,26.0,367.394,338233,166197,167463,110469,81,24.0,336.797,289656,134664,141358,160605,80,23.0,369.694,390476,185026,192923,97812,77,45.64571,10.5141,0.0,0.04722,0.01331,0.01355,4.32211,18.4,10.8,26.3,18.1,73.0,2.0,3,0.666666667,3,8.42,6.366,8.33,5.222
1246,5/31/2021,33.0,378.794,342812,166866,165461,348013,80,36.0,377.505,338233,166197,167463,180587,81,32.0,365.134,289656,134664,141358,335393,80,32.0,352.395,390476,185026,192923,181590,77,50.58371,12.98673,0.0,0.07185,0.02002,0.02277,4.66048,19.9,16.5,23.8,4.0,78.9,2.0,3,0.666666667,3,10.022,8.674,9.012,6.344
1247,6/1/2021,40.0,379.206,342481,166957,165233,354245,81,40.0,377.182,338040,166372,167335,180024,81,38.0,366.162,289162,134542,141042,343141,80,39.0,350.671,389972,185073,192688,183179,78,50.94626,11.96432,0.0,0.05676,0.02058,0.02375,5.30113,20.2,15.9,23.9,3.2,74.6,2.0,3,0.666666667,3,10.17,8.192,8.136,6.006
1248,6/2/2021,48.0,379.108,342481,166957,165233,357886,81,53.0,377.218,338040,166372,167335,182328,81,48.0,366.801,289162,134542,141042,347560,80,50.0,349.756,389972,185073,192688,183882,78,49.65557,11.98607,0.0,0.05248,0.0183,0.01802,7.18568,23.2,16.6,29.7,0.0,64.4,2.0,3,0.666666667,3,11.884,10.086,9.914,7.174
1249,6/3/2021,34.0,379.164,342481,166957,165233,342334,81,33.0,377.233,338040,166372,167335,170895,81,32.0,368.015,289162,134542,141042,338276,80,34.0,350.887,389972,185073,192688,177558,78,47.19744,11.71778,0.0,0.0528,0.01648,0.01853,3.32502,19.1,14.6,22.7,18.1,80.8,2.0,3,0.666666667,3,3.776,3.542,2.842,2.174
1250,6/4/2021,26.0,378.496,342481,166957,165233,386176,81,28.0,375.457,338040,166372,167335,196080,81,24.0,365.297,289162,134542,141042,361451,80,26.0,347.999,389972,185073,192688,189137,78,39.53302,9.86875,0.0,0.05313,0.01783,0.01806,3.85362,18.5,13.3,23.6,0.0,69.4,2.0,3,0.666666667,3,10.74,9.88,10.548,6.778
1251,6/5/2021,42.0,384.734,342481,166957,165233,303947,81,45.0,367.757,338040,166372,167335,149977,81,41.0,343.303,289162,134542,141042,228604,80,41.0,360.949,389972,185073,192688,135118,78,35.21862,8.259,0.0,0.04647,0.01378,0.00959,9.67223,20.8,17.0,25.7,0.0,68.1,2.0,3,0.666666667,3,12.092,8.624,10.676,7.19
1252,6/6/2021,59.0,385.242,342481,166957,165233,218992,81,63.0,367.058,338040,166372,167335,105508,81,57.0,336.818,289162,134542,141042,155762,80,62.0,368.565,389972,185073,192688,94413,78,47.44398,10.94916,0.0,0.03986,0.01406,0.01681,11.18628,23.0,18.4,28.2,0.0,69.6,2.0,3,0.666666667,3,11.194,8.376,9.838,6.596
1253,6/7/2021,37.0,378.428,342481,166957,165233,345826,81,38.0,376.729,338040,166372,167335,178148,81,35.0,365.347,289162,134542,141042,333165,80,37.0,352.423,389972,185073,192688,179899,78,52.33123,13.18976,0.0,0.06202,0.01937,0.02454,6.95111,21.1,19.4,24.0,0.0,71.5,2.0,3,0.666666667,3,10.608,9.402,9.072,6.344
1254,6/8/2021,35.0,377.342,342481,166957,165233,352154,81,43.0,376.324,338040,166372,167335,180853,81,39.0,366.322,289162,134542,141042,340756,80,33.0,351.169,389972,185073,192688,184350,78,50.24291,12.00058,0.0,0.06221,0.02016,0.02319,7.00369,23.6,18.8,29.5,0.1,69.6,2.0,3,0.666666667,3,11.202,10.22,9.724,6.996
1255,6/9/2021,40.0,375.316,342481,166957,165233,353334,81,44.0,376.798,338040,166372,167335,179388,81,40.0,369.303,289162,134542,141042,344968,80,38.0,349.757,389972,185073,192688,183251,78,49.12624,12.1891,0.0,0.06026,0.01974,0.02351,6.81569,25.8,19.5,31.6,0.0,59.1,2.0,3,0.666666667,3,10.766,9.82,9.54,6.878
1256,6/10/2021,49.0,376.006,342481,166957,165233,354554,81,56.0,376.419,338040,166372,167335,183080,81,50.0,368.642,289162,134542,141042,343222,80,51.0,349.147,389972,185073,192688,182757,78,44.84808,10.78964,0.0,0.05378,0.01858,0.02547,8.18035,24.9,20.5,29.8,6.1,68.5,2.0,3,0.666666667,3,7.048,6.588,6.168,4.208
1257,6/11/2021,21.0,376.554,342481,166957,165233,363517,81,22.0,376.017,338040,166372,167335,183874,81,21.0,367.312,289162,134542,141042,344116,80,22.0,352.477,389972,185073,192688,182483,78,39.88108,9.77449,0.0,0.04694,0.01713,0.01746,3.69976,21.5,19.9,24.4,4.6,84.5,2.0,3,0.666666667,3,10.528,9.162,9.224,6.212
1258,6/12/2021,18.0,382.018,342481,166957,165233,285136,81,22.0,368.818,338040,166372,167335,143648,81,22.0,345.275,289162,134542,141042,217849,80,19.0,362.277,389972,185073,192688,130849,78,36.50931,9.1944,0.0,0.02188,0.0122,0.00768,4.41026,24.2,18.2,30.2,0.0,74.6,2.0,3,0.666666667,3,11.464,8.188,8.958,6.686
1259,6/13/2021,30.0,382.494,342481,166957,165233,211066,81,33.0,367.758,338040,166372,167335,101842,81,32.0,339.066,289162,134542,141042,149570,80,35.0,368.922,389972,185073,192688,91141,78,44.20999,10.89841,0.0,0.03185,0.01317,0.01071,5.43008,24.8,20.9,29.7,0.0,72.6,2.0,3,0.666666667,3,10.294,7.234,8.046,6.01
1260,6/14/2021,37.0,375.735,342481,166957,165233,346777,81,43.0,376.686,338040,166372,167335,177375,81,38.0,366.357,289162,134542,141042,331692,80,39.0,352.106,389972,185073,192688,182304,78,51.07678,12.4719,0.0,0.04954,0.01932,0.01667,7.13809,24.8,18.9,30.2,0.0,68.8,2.0,3,0.666666667,3,11.21,9.712,9.086,6.864
1261,6/15/2021,25.0,375.172,342481,166957,165233,347530,81,30.0,377.616,338040,166372,167335,175756,81,25.0,368.927,289162,134542,141042,344481,80,34.0,351.256,389972,185073,192688,182152,78,46.76238,11.522,0.0,0.04628,0.02039,0.01802,3.83449,22.5,21.5,25.3,1.9,79.1,2.0,3,0.666666667,3,9.212,7.832,6.964,5.356
1262,6/16/2021,11.0,375.841,342481,166957,165233,364588,81,13.0,376.366,338040,166372,167335,183600,81,10.0,371.384,289162,134542,141042,357121,80,11.0,350.395,389972,185073,192688,187101,78,46.34906,11.89906,0.0,0.05062,0.0209,0.01792,3.08626,24.3,20.3,28.9,0.0,59.9,2.0,3,0.666666667,3,12.496,10.862,10.438,7.472
1263,6/17/2021,16.0,374.605,342481,166957,165233,360220,81,19.0,374.665,338040,166372,167335,185201,81,17.0,369.714,289162,134542,141042,352075,80,18.0,350.775,389972,185073,192688,185330,78,43.32535,10.83315,0.0,0.04521,0.0196,0.0162,2.80852,21.9,19.6,25.0,0.0,71.4,2.0,3,0.666666667,3,10.104,9.114,8.57,6.448
1264,6/18/2021,18.0,376.338,342481,166957,165233,374333,81,18.0,371.584,338040,166372,167335,183290,81,17.0,368.08,289162,134542,141042,360204,80,18.0,352.427,389972,185073,192688,184786,78,39.60553,9.64397,0.0,0.0366,0.01755,0.01178,2.05117,20.0,19.0,21.4,6.3,92.1,2.0,3,0.666666667,3,7.352,6.65,5.484,4.922
1265,6/19/2021,39.0,380.883,342481,166957,165233,308620,81,44.0,362.722,338040,166372,167335,151562,81,40.0,344.067,289162,134542,141042,234614,80,40.0,360.687,389972,185073,192688,135050,78,32.17315,8.49829,0.0,0.02337,0.01392,0.00563,5.34043,22.3,17.5,27.4,0.0,74.0,2.0,3,0.666666667,3,12.086,8.602,9.404,6.9
1266,6/20/2021,49.0,380.831,342481,166957,165233,225935,81,55.0,361.591,338040,166372,167335,107759,81,48.0,338.117,289162,134542,141042,162711,80,56.0,368.165,389972,185073,192688,95991,78,42.82503,10.2168,0.0,0.02258,0.01415,0.00889,7.34118,22.9,17.6,29.0,0.0,73.3,2.0,3,0.666666667,3,10.61,8.296,9.088,6.606
1267,6/21/2021,40.0,375.12,342481,166957,165233,367219,81,44.0,371.038,338040,166372,167335,186422,81,39.0,366.388,289162,134542,141042,351264,80,42.0,352.149,389972,185073,192688,183371,78,49.61206,12.47915,0.0,0.04405,0.01783,0.01266,6.86715,23.6,19.2,28.5,0.0,67.0,2.0,3,0.666666667,3,12.168,10.7,10.588,7.342
1268,6/22/2021,19.0,372.931,342481,166957,165233,365747,81,22.0,369.756,338040,166372,167335,183900,81,20.0,367.049,289162,134542,141042,352670,80,21.0,350.835,389972,185073,192688,186257,78,44.44927,11.46399,0.0,0.03818,0.02007,0.0108,3.55335,22.8,19.7,28.6,0.0,67.9,2.0,3,0.666666667,3,10.902,9.77,9.138,5.956
1269,6/23/2021,16.0,372.899,342481,166957,165233,365534,81,19.0,368.734,338040,166372,167335,183827,81,16.0,366.729,289162,134542,141042,353925,80,16.0,350.779,389972,185073,192688,185577,78,41.67935,10.75338,0.0,0.04275,0.02212,0.01164,2.74095,22.4,18.8,27.9,7.5,70.5,2.0,3,0.666666667,3,10.582,9.848,9.306,7.314
1270,6/24/2021,29.0,373.065,342481,166957,165233,371604,81,31.0,368.325,338040,166372,167335,185830,81,30.0,367.406,289162,134542,141042,357532,80,29.0,349.553,389972,185073,192688,186205,78,41.9839,10.91291,0.0,0.03227,0.01909,0.01099,3.61016,23.0,18.5,28.0,0.0,71.1,2.0,3,0.666666667,3,10.94,9.408,10.142,6.054
1271,6/25/2021,38.0,373.293,342481,166957,165233,395173,81,39.0,366.151,338040,166372,167335,197488,81,36.0,365.338,289162,134542,141042,365580,81,41.0,348.141,389972,185073,192688,190871,78,36.02349,9.15814,0.0,0.03227,0.01709,0.00875,4.9086,24.1,19.5,29.5,0.0,69.0,2.0,3,0.666666667,3,11.898,10.44,10.478,7.688
1272,6/26/2021,20.0,379.439,342481,166957,165233,291865,81,22.0,359.982,338040,166372,167335,145402,81,20.0,341.397,289162,134542,141042,221073,81,22.0,361.9,389972,185073,192688,130245,78,33.52911,8.23,0.0,0.01876,0.0122,0.00265,2.35485,22.8,19.9,26.7,4.5,78.5,2.0,3,0.666666667,3,9.758,7.588,8.24,5.744
1273,6/27/2021,20.0,380.629,342481,166957,165233,227470,81,22.0,358.532,338040,166372,167335,108976,81,19.0,335.802,289162,134542,141042,160057,81,20.0,367.179,389972,185073,192688,96894,78,40.96149,10.1733,0.0,0.02235,0.0114,0.00433,2.24909,24.5,19.8,30.8,38.2,72.1,2.0,3,0.666666667,3,9.002,6.936,7.27,5.534
1274,6/28/2021,23.0,373.403,342481,166957,165233,355706,81,25.0,367.748,338040,166372,167335,181614,81,24.0,362.487,289162,134542,141042,339410,81,23.0,352.179,389972,185073,192688,183401,78,45.55869,11.44224,0.0,0.0332,0.01699,0.00516,2.14967,23.7,21.0,29.2,0.1,76.4,2.0,3,0.666666667,3,10.232,9.082,8.712,5.386
1275,6/29/2021,30.0,374.802,342481,166957,165233,362278,81,31.0,368.115,338040,166372,167335,183417,81,30.0,363.846,289162,134542,141042,353417,81,32.0,354.052,389972,185073,192688,184983,78,44.72482,11.1957,0.0,0.02905,0.01699,0.00596,2.68996,23.9,21.3,28.4,8.0,78.6,2.0,3,0.666666667,3,9.278,8.034,7.896,5.316
1276,6/30/2021,34.0,374.324,342481,166957,165233,365443,81,39.0,368.24,338040,166372,167335,181579,81,36.0,364.096,289162,134542,141042,351608,81,39.0,350.921,389972,185073,192688,184528,78,41.23703,10.99267,0.0,0.03213,0.019,0.00665,3.38435,24.3,21.0,28.8,6.0,77.9,2.0,3,0.666666667,3,10.348,9.28,8.68,6.032
1277,7/1/2021,30.0,374.465,342111,167057,165039,368298,82,36.0,366.018,337946,166670,167252,185625,81,34.0,363.186,288703,134493,140811,353806,81,34.0,349.925,389428,185131,192355,185031,78,40.43216,10.68812,0.0,0.03124,0.01676,0.00735,3.35371,26.3,21.4,31.0,0.0,70.9,2.0,3,0.666666667,3,11.636,10.31,9.878,7.548
1278,7/2/2021,23.0,375.477,342111,167057,165039,388524,82,27.0,362.528,337946,166670,167252,194281,81,23.0,363.635,288703,134493,140811,363203,81,24.0,349.446,389428,185131,192355,189854,79,36.03799,9.62221,0.0,0.03138,0.01806,0.00703,2.36561,27.1,23.6,31.8,0.0,64.1,2.0,3,0.666666667,3,12.0,9.88,10.24,7.346
