date,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
7/23/2021,-0.24,-0.957838541,-1.086032989,0.578855721,-0.955443699,-0.358187432,1.185185185,-0.25,-1.096015996,-1.775421895,0.520261144,-1.357925072,-0.330840335,0.96875,-0.259259259,-0.377051719,-0.911192403,-1.269406393,-0.890179211,-0.262223412,1.25,-0.166666667,-0.863464397,-0.855957944,0.764518333,-0.874385689,-0.255092752,1.722222222,-0.733009109,-0.264705882,0,-0.078579744,-0.303687636,-0.508842444,-0.394030472,0.982954545,0.989010989,0.937142857,0,0.036866359,2,1.333333333,1.499999999,1.666666667,0.76147382,1.316119691,0.740254574,1.070048309
7/24/2021,-0.4,-0.898942541,-1.086032989,0.578855721,-0.955443699,-1.024436768,1.185185185,-0.375,-1.268127971,-1.775421895,0.520261144,-1.357925072,-1.010329429,0.96875,-0.333333333,-1.649427067,-0.911192403,-1.269406393,-0.890179211,-1.146386369,1.25,-0.291666667,-0.083434671,-0.855957944,0.764518333,-0.874385689,-1.114286567,1.722222222,-0.958075614,-0.307192046,0,-0.650756694,-0.767895879,-0.662379421,-0.397622475,1.011363636,0.972527473,0.977142857,0,-0.165898618,2,1.333333333,1.499999999,1.666666667,0.527472527,0.852316602,0.463802705,0.870169082
7/25/2021,-0.44,-0.834776359,-1.086032989,0.578855721,-0.955443699,-1.41487444,1.185185185,-0.458333333,-1.264166604,-1.775421895,0.520261144,-1.357925072,-1.445414195,0.96875,-0.518518519,-1.927273666,-0.911192403,-1.269406393,-0.890179211,-1.50197168,1.25,-0.291666667,0.299283881,-0.855957944,0.764518333,-0.874385689,-1.608279732,1.722222222,-0.54236532,-0.088235294,0,-0.74854482,-0.47505423,-0.651125402,-0.410808119,1,0.989010989,0.942857143,0,-0.239631336,2,1.333333333,1.499999999,1.666666667,0.405946994,0.632722008,0.249403341,0.598429952
7/26/2021,-0.48,-1.030389104,-1.086032989,0.578855721,-0.955443699,-0.442516568,1.185185185,-0.5,-1.010299555,-1.775421895,0.520261144,-1.357925072,-0.393658464,0.96875,-0.518518519,-0.397026943,-0.911192403,-1.269406393,-0.890179211,-0.301201754,1.25,-0.25,-0.875354682,-0.855957944,0.764518333,-0.874385689,-0.305624785,1.722222222,-0.272726996,0.437908997,0,-0.116414435,0.52494577,-0.520096463,-0.411144189,0.982954545,1,0.914285714,0,-0.281105991,2,1.333333333,1.499999999,1.666666667,0.804137039,1.296332046,0.731901352,1.007850242
7/27/2021,-0.28,-1.034016632,-1.086032989,0.578855721,-0.955443699,-0.442680441,1.185185185,-0.25,-1.018825926,-1.775421895,0.520261144,-1.357925072,-0.414439483,0.96875,-0.259259259,-0.332765562,-0.911192403,-1.269406393,-0.890179211,-0.291520771,1.25,-0.208333333,-1.043507634,-0.855957944,0.764518333,-0.874385689,-0.311310759,1.722222222,-0.19020255,0.568625949,0,-0.076251455,-0.101952278,-0.528135048,-0.409496494,0.977272727,1.021978022,0.931428571,0,-0.023041475,2,1.333333333,1.499999999,1.666666667,0.718164189,1.287162162,0.705648369,1.082125604
7/28/2021,0,-0.996714691,-1.086032989,0.578855721,-0.955443699,-0.445230307,1.185185185,0,-0.998981363,-1.775421895,0.520261144,-1.357925072,-0.423655885,0.96875,-0.074074074,-0.345359761,-0.911192403,-1.269406393,-0.890179211,-0.293515884,1.25,0.125,-0.879948656,-0.855957944,0.764518333,-0.874385689,-0.324891429,1.722222222,-0.221535377,-0.019609345,0,-0.254947614,0.273318872,-0.512861736,-0.36675302,0.9375,0.983516484,0.874285714,0,0.294930876,2,1.333333333,1.499999999,1.666666667,0.74272786,1.250482625,0.651949085,1.094806763
7/29/2021,0.56,-1.007939496,-1.086032989,0.578855721,-0.955443699,-0.453804152,1.185185185,0.541666667,-1.09345054,-1.775421895,0.520261144,-1.357925072,-0.430632661,0.96875,0.407407407,-0.418808713,-0.911192403,-1.269406393,-0.890179211,-0.331329294,1.3,0.708333333,-0.987096338,-0.855957944,0.764518333,-0.874385689,-0.348560598,1.722222222,-0.326124809,0.169935642,0,-0.328288708,-0.281995662,-0.569131833,-0.244946025,0.892045455,0.978021978,0.794285714,0,0.410138249,2,1.333333333,1.499999999,1.666666667,0.548480931,1.226833977,0.671837709,1.010869565
7/30/2021,-0.08,-1.078710516,-1.086032989,0.578855721,-0.955443699,-0.39024758,1.185185185,-0.166666667,-1.189617445,-1.775421895,0.520261144,-1.357925072,-0.354051009,0.96875,-0.222222222,-0.669970063,-0.911192403,-1.269406393,-0.890179211,-0.304000268,1.3,0.083333333,-1.081678152,-0.855957944,0.764518333,-0.874385689,-0.305580014,1.722222222,-0.594439417,-0.480390655,0,-0.436554133,-0.281995662,-0.606109325,-0.378100484,0.943181818,0.912087912,0.914285714,0,0.096774194,2,1.333333333,1.499999999,1.666666667,0.791531997,1.25530888,0.826571201,1.120169082
7/31/2021,-0.44,-1.054823586,-1.086032989,0.578855721,-0.955443699,-1.03908703,1.185185185,-0.375,-1.404097186,-1.775421895,0.520261144,-1.357925072,-0.992303829,0.96875,-0.407407407,-1.872664396,-0.911192403,-1.269406393,-0.890179211,-1.164697218,1.3,-0.208333333,-0.341237671,-0.855957944,0.764518333,-0.874385689,-1.166788544,1.722222222,-0.848190099,-0.70261488,0,-0.672293364,-0.635574837,-0.610128617,-0.409269272,0.903409091,0.967032967,0.851428571,10,0.410138249,2,1.333333333,1.499999999,1.666666667,0.526502909,0.768822394,0.394988067,0.834541063
8/1/2021,-0.24,-1.047089422,-1.157944702,0.622636816,-1.009694258,-1.414572914,1.185185185,-0.166666667,-1.419074926,-1.794677629,0.625168843,-1.390201729,-1.428691651,0.96875,-0.296296296,-2.023588314,-0.949252802,-1.256621005,-0.932329749,-1.499407492,1.3,-0.125,0.039116336,-0.91635514,0.810521521,-0.932376646,-1.622457355,1.722222222,-0.36275372,-0.196079934,0,-0.683352736,-1.132321041,-0.670418006,-0.39359916,0.75,0.873626374,0.537142857,70,0.958525346,2,1.333333333,1.499999999,1.666666667,-0.217840983,-0.012548263,-0.322991249,0.039251208
8/2/2021,-0.8,-1.129769686,-1.157944702,0.622636816,-1.009694258,-0.530909758,1.185185185,-0.75,-1.204519731,-1.794677629,0.625168843,-1.390201729,-0.506576358,0.96875,-0.777777778,-0.705584804,-0.949252802,-1.256621005,-0.932329749,-0.415057075,1.3,-0.708333333,-0.889406837,-0.91635514,0.810521521,-0.932376646,-0.434551614,1.722222222,-0.45101488,0.147058824,0,-0.493597206,-0.193058568,-0.61414791,-0.419850714,0.715909091,0.868131868,0.525714286,5.666666667,0.995391705,2,1.333333333,1.499999999,1.666666667,0.564318035,0.946428571,0.39061257,0.809782609
8/3/2021,-0.56,-1.02840423,-1.157944702,0.622636816,-1.009694258,-0.477532988,1.185185185,-0.541666667,-1.202897457,-1.794677629,0.625168843,-1.390201729,-0.491116148,0.96875,-0.592592593,-0.534272737,-0.949252802,-1.256621005,-0.932329749,-0.385358016,1.3,-0.416666667,-0.913390082,-0.91635514,0.810521521,-0.932376646,-0.390586058,1.722222222,-0.422771333,0.267973355,0,-0.149010477,0.019522777,-0.591639871,-0.415040968,0.801136364,0.818681319,0.685714286,0,0.732718894,2,1.333333333,1.499999999,1.666666667,0.84583064,1.341698842,0.76849642,1.149154589
8/4/2021,-0.32,-0.996201362,-1.157944702,0.622636816,-1.009694258,-0.465137621,1.185185185,-0.291666667,-1.11333283,-1.794677629,0.625168843,-1.390201729,-0.508286618,0.96875,-0.444444444,-0.449984515,-0.949252802,-1.256621005,-0.932329749,-0.359414856,1.3,-0.125,-0.882718552,-0.91635514,0.810521521,-0.932376646,-0.384407599,1.722222222,-0.597969328,0.039214184,0,-0.181606519,-0.182212581,-0.528135048,-0.416676418,0.852272727,0.93956044,0.788571429,0,0.442396313,2,1.333333333,1.499999999,1.666666667,0.829023917,1.387548263,0.733492442,1.185386473
8/5/2021,-0.32,-0.999110229,-1.157944702,0.622636816,-1.009694258,-0.438150986,1.185185185,-0.333333333,-1.096581906,-1.794677629,0.625168843,-1.390201729,-0.426221275,0.96875,-0.407407407,-0.365489832,-0.949252802,-1.256621005,-0.932329749,-0.30928263,1.3,-0.166666667,-0.993109039,-0.91635514,0.810521521,-0.932376646,-0.357037324,1.722222222,-0.60370665,-0.09804222,0,-0.282305006,0.605206074,-0.535369775,-0.418627528,0.880681818,0.901098901,0.817142857,0,0.32718894,2,1.333333333,1.499999999,1.666666667,0.833225598,1.319015444,0.785202864,1.179951691
8/6/2021,-0.6,-1.016358099,-1.157944702,0.622636816,-1.009694258,-0.383863081,1.185185185,-0.583333333,-1.182147438,-1.794677629,0.625168843,-1.390201729,-0.366362168,0.96875,-0.592592593,-0.495096521,-0.949252802,-1.256621005,-0.932329749,-0.305031299,1.3,-0.541666667,-1.118024591,-0.91635514,0.810521521,-0.932376646,-0.309534825,1.722222222,-0.815974794,-0.408497233,0,-0.346915017,-0.262472885,-0.643890675,-0.415865496,0.806818182,0.923076923,0.731428571,0,0.341013825,2,1.333333333,1.499999999,1.666666667,0.792501616,1.325289575,0.779634049,1.194444444
8/7/2021,-0.64,-0.8602375,-1.157944702,0.622636816,-1.009694258,-0.953813984,1.185185185,-0.666666667,-1.336037124,-1.794677629,0.625168843,-1.390201729,-0.910442089,0.96875,-0.703703704,-1.67745432,-0.949252802,-1.256621005,-0.932329749,-1.082931075,1.3,-0.5,-0.352317254,-0.91635514,0.810521521,-0.932376646,-1.06127718,1.722222222,-1.004853627,-0.473855708,0,-0.802677532,-0.182212581,-0.591639871,-0.428803509,0.801136364,0.78021978,0.737142857,0,0.184331797,2,1.333333333,1.499999999,1.666666667,0.822882999,1.125965251,0.657915672,1.161231884
8/8/2021,-0.68,-0.93220629,-1.157944702,0.622636816,-1.009694258,-1.344120558,1.185185185,-0.541666667,-1.336640761,-1.794677629,0.625168843,-1.390201729,-1.364706202,0.96875,-0.666666667,-1.925518736,-0.949252802,-1.256621005,-0.932329749,-1.45281023,1.3,-0.583333333,-0.068842048,-0.91635514,0.810521521,-0.932376646,-1.568074977,1.722222222,-0.426301244,0.20261488,0,-0.634458673,-1.223427332,-0.632636656,-0.424317587,0.732954545,0.835164835,0.725714286,42.33333333,0.6359447,2,1.333333333,1.499999999,1.666666667,0.500646412,0.641409266,0.256165473,0.842391304
8/9/2021,-0.92,-0.96375894,-1.157944702,0.622636816,-1.009694258,-0.389637971,1.185185185,-0.833333333,-1.024145476,-1.794677629,0.625168843,-1.390201729,-0.325818142,0.96875,-0.851851852,-0.502993703,-0.949252802,-1.256621005,-0.932329749,-0.296729488,1.3,-0.791666667,-0.958181327,-0.91635514,0.810521521,-0.932376646,-0.261883087,1.722222222,-0.206972061,0.888887887,0,0.045983702,0.110629067,-0.583601286,-0.422967865,0.818181818,0.774725275,0.811428571,0,0.064516129,2,1.333333333,1.499999999,1.666666667,0.991596639,1.578185328,0.928003182,1.322463768
8/10/2021,-0.6,-0.963998494,-1.157944702,0.622636816,-1.009694258,-0.367200456,1.185185185,-0.583333333,-1.004980005,-1.794677629,0.625168843,-1.390201729,-0.328152783,0.96875,-0.62962963,-0.410446991,-0.949252802,-1.256621005,-0.932329749,-0.240839554,1.3,-0.458333333,-0.989460884,-0.91635514,0.810521521,-0.932376646,-0.254436104,1.722222222,-0.439099605,0.251631483,0,0.108265425,0.292841649,-0.49437299,-0.424766588,0.784090909,0.82967033,0.731428571,0,0.069124424,2,1.333333333,1.499999999,1.666666667,1.052036199,1.598938224,1.001988862,1.34178744
8/11/2021,-0.04,-0.997296465,-1.157944702,0.622636816,-1.009694258,-0.368649095,1.185185185,0.041666667,-0.958499962,-1.794677629,0.625168843,-1.390201729,-0.374017618,0.96875,-0.037037037,-0.3544441,-0.949252802,-1.256621005,-0.932329749,-0.240779299,1.3,0.125,-0.923253614,-0.91635514,0.810521521,-0.932376646,-0.248765054,1.722222222,-0.590025811,0.218952245,0,0.083818393,0.019522777,-0.512861736,-0.341598115,0.767045455,0.818681319,0.697142857,0,0.428571429,2,1.333333333,1.499999999,1.666666667,1.03490627,1.573359073,0.984486874,1.323067633
8/12/2021,0.12,-1.017282092,-1.157944702,0.622636816,-1.009694258,-0.396042135,1.185185185,0.208333333,-0.944842677,-1.794677629,0.625168843,-1.390201729,-0.361991503,0.96875,0.074074074,-0.285692165,-0.949252802,-1.256621005,-0.932329749,-0.257449871,1.3,0.291666667,-1.02378057,-0.91635514,0.810521521,-0.932376646,-0.284104646,1.722222222,-0.653132705,0.133984424,0,-0.151920838,0.585683297,-0.463826367,-0.300920043,0.732954545,0.813186813,0.702857143,0,0.281105991,2,1.333333333,1.499999999,1.666666667,0.432449903,0.952220077,0.398568019,0.733091787
8/13/2021,-0.28,-1.031484207,-1.157944702,0.622636816,-1.009694258,-0.310801864,1.185185185,-0.208333333,-0.977816343,-1.794677629,0.625168843,-1.390201729,-0.262837132,0.96875,-0.333333333,-0.448436048,-0.949252802,-1.256621005,-0.932329749,-0.232872494,1.3,-0.166666667,-1.114376436,-0.91635514,0.810521521,-0.932376646,-0.259778829,1.722222222,-0.946601578,-0.189544987,0,-0.021536671,-0.334056399,-0.594855305,-0.366366607,0.721590909,0.78021978,0.611428571,0,0.433179724,2,1.333333333,1.499999999,1.666666667,0.983193277,1.644787645,1.123309467,1.407608696
8/14/2021,-0.76,-1.029362445,-1.157944702,0.622636816,-1.009694258,-0.905759814,1.185185185,-0.75,-1.275635705,-1.794677629,0.625168843,-1.390201729,-0.828132423,0.96875,-0.777777778,-1.719624239,-0.949252802,-1.256621005,-0.932329749,-1.063870385,1.3,-0.666666667,-0.514052155,-0.91635514,0.810521521,-0.932376646,-1.023042369,1.722222222,-1.001764955,-0.830064358,0,-0.683352736,-0.605206074,-0.542604502,-0.40980127,0.693181818,0.78021978,0.634285714,0,0.133640553,2,1.333333333,1.499999999,1.666666667,1.040723982,1.303088803,1.119331742,1.374396135
8/15/2021,-0.84,-1.172684029,-1.157944702,0.622636816,-1.009694258,-1.232785123,1.185185185,-0.833333333,-1.470421791,-1.794677629,0.625168843,-1.390201729,-1.292712391,0.96875,-0.888888889,-2.151285228,-0.949252802,-1.256621005,-0.932329749,-1.3775985,1.3,-0.791666667,-0.402310499,-0.91635514,0.810521521,-0.932376646,-1.474248959,1.722222222,-0.778905253,-0.189544987,0,-0.555878929,-0.969631236,-0.479099678,-0.421878019,0.738636364,0.686813187,0.742857143,0,-0.064516129,2,1.333333333,1.499999999,1.666666667,0.910471881,1.22972973,1.1849642,1.145531401
8/16/2021,-0.56,-0.876937819,-1.157944702,0.622636816,-1.009694258,-0.972062901,1.185185185,-0.541666667,-1.011242737,-1.794677629,0.625168843,-1.390201729,-0.942611269,0.96875,-0.592592593,-1.423196036,-0.949252802,-1.256621005,-0.932329749,-1.105279014,1.3,-0.5,-0.111403864,-0.91635514,0.810521521,-0.932376646,-1.097691286,1.722222222,-0.419682052,0.218952245,0,-0.114086147,-0.132321041,-0.332797428,-0.415496771,0.761363636,0.730769231,0.765714286,0,0.004608295,2,1.333333333,1.499999999,1.666666667,1.012605042,1.322393822,1.145982498,1.346014493
8/17/2021,-0.72,-0.981109476,-1.157944702,0.622636816,-1.009694258,-0.331220462,1.185185185,-0.666666667,-0.812155738,-1.794677629,0.625168843,-1.390201729,-0.287106538,0.96875,-0.740740741,-0.21611438,-0.949252802,-1.256621005,-0.932329749,-0.203079704,1.3,-0.666666667,-0.918389407,-0.91635514,0.810521521,-0.932376646,-0.199919411,1.777777778,-0.33892317,0.20261488,0,0.666472643,0.535791757,-0.164790997,-0.417163515,0.681818182,0.697802198,0.68,31,0.184331797,2,1.333333333,1.499999999,1.666666667,0.298642534,0.692084942,0.205648369,0.68115942
8/18/2021,-0.88,-0.939153349,-1.157944702,0.622636816,-1.009694258,-0.326808996,1.185185185,-0.833333333,-0.748509771,-1.794677629,0.625168843,-1.390201729,-0.323795692,0.96875,-0.814814815,-0.140755652,-0.949252802,-1.256621005,-0.932329749,-0.195929435,1.3,-0.791666667,-0.85812728,-0.91635514,0.810521521,-0.932376646,-0.208067814,1.777777778,-0.513679926,0.372546015,0,0.628637951,0.323210412,-0.232315113,-0.425837386,0.590909091,0.626373626,0.662857143,18.66666667,0.396313364,2,1.333333333,1.499999999,1.666666667,0.85261797,1.348455598,0.903739061,1.179347826
8/19/2021,-0.76,-0.928270764,-1.157944702,0.622636816,-1.009694258,-0.296066388,1.185185185,-0.708333333,-0.753640685,-1.794677629,0.625168843,-1.390201729,-0.259036553,0.96875,-0.740740741,-0.099256736,-0.949252802,-1.256621005,-0.932329749,-0.171646637,1.3,-0.666666667,-0.988447507,-0.91635514,0.810521521,-0.932376646,-0.192576895,1.777777778,-0.668578499,0.411764706,0,0.967403958,0.787418655,-0.239549839,-0.422004555,0.6875,0.648351648,0.691428571,0,-0.179723502,2,1.333333333,1.499999999,1.666666667,1.208468003,1.768822394,1.242243437,1.456521739
8/20/2021,-0.56,-0.93412272,-1.157944702,0.622636816,-1.009694258,-0.239071298,1.185185185,-0.541666667,-0.793442994,-1.794677629,0.625168843,-1.390201729,-0.153013994,0.96875,-0.62962963,-0.162330959,-0.949252802,-1.256621005,-0.932329749,-0.152974258,1.3,-0.458333333,-0.924064316,-0.91635514,0.810521521,-0.932376646,-0.153924217,1.777777778,-0.915268751,0.006534946,0,0.536670547,0,-0.194533762,-0.420502445,0.721590909,0.736263736,0.645714286,0,0.119815668,2,1.333333333,1.499999999,1.666666667,1.083063995,1.657818533,1.137231504,1.421497585
8/21/2021,-0.76,-0.751000992,-1.157944702,0.622636816,-1.009694258,-1.050210741,1.185185185,-0.708333333,-0.850788501,-1.794677629,0.625168843,-1.390201729,-1.097199788,0.96875,-0.777777778,-1.112418705,-0.949252802,-1.256621005,-0.932329749,-1.126354902,1.3,-0.666666667,0.2205783,-0.91635514,0.810521521,-0.932376646,-1.168833107,1.777777778,-1.001323717,-0.483662635,0,-0.588474971,-0.162689805,-0.528135048,-0.444586552,0.5625,0.648351648,0.348571429,209.3333333,1.248847926,2,1.333333333,1.499999999,1.666666667,-0.335488041,-0.19546332,-0.361575179,-0.15942029
8/22/2021,-0.36,-0.67968242,-1.157944702,0.622636816,-1.009694258,-1.216070059,1.185185185,-0.333333333,-0.866181242,-1.794677629,0.625168843,-1.390201729,-1.230111438,0.96875,-0.444444444,-1.363580056,-0.949252802,-1.256621005,-0.932329749,-1.348595722,1.3,-0.25,0.428320497,-0.91635514,0.810521521,-0.932376646,-1.463772442,1.777777778,-0.627537199,0.084967821,0,-0.444703143,-0.51626898,-0.430064309,-0.406436488,0.596590909,0.725274725,0.434285714,0,0.944700461,2,1.333333333,1.499999999,1.666666667,0.998383969,1.020752896,1.043754972,1.161835749
8/23/2021,-0.28,-0.8515109,-1.157944702,0.622636816,-1.009694258,-0.355408143,1.185185185,-0.208333333,-0.636836943,-1.794677629,0.625168843,-1.390201729,-0.329713735,0.96875,-0.296296296,-0.01269743,-0.949252802,-1.256621005,-0.932329749,-0.203106484,1.3,-0.208333333,-0.627009864,-0.91635514,0.810521521,-0.932376646,-0.230781859,1.777777778,-0.377757667,0.777775775,0,0.932479627,0.889370933,-0.112540193,-0.40937676,0.482954545,0.648351648,0.262857143,24.66666667,1.304147465,2,1.333333333,1.499999999,1.666666667,-0.205235941,0.107142857,-0.294351631,-0.007850242
8/24/2021,-0.84,-0.856541528,-1.157944702,0.622636816,-1.009694258,-0.382715968,1.222222222,-0.75,-0.587640534,-1.794677629,0.625168843,-1.390201729,-0.401232473,0.96875,-0.777777778,0.06008052,-0.949252802,-1.256621005,-0.932329749,-0.213262813,1.3,-0.791666667,-0.662748277,-0.91635514,0.810521521,-0.932376646,-0.251540884,1.777777778,-0.134597934,0.526144292,0,0.837601863,1.041214751,0.007234727,-0.437084164,0.539772727,0.653846154,0.4,35,1.502304147,2,1.333333333,1.499999999,1.666666667,-0.284421461,-0.144305019,-0.356006364,-0.251207729
8/25/2021,-0.6,-0.882995106,-1.157944702,0.622636816,-1.009694258,-0.273727197,1.222222222,-0.583333333,-0.544820041,-1.794677629,0.625168843,-1.390201729,-0.212099412,0.96875,-0.666666667,0.127180758,-0.949252802,-1.256621005,-0.932329749,-0.125096241,1.3,-0.541666667,-0.717470612,-0.91635514,0.810521521,-0.932376646,-0.149133673,1.777777778,-0.664165502,0.444443944,0,1.168218859,0.444685466,0.060289389,-0.429734165,0.630681818,0.785714286,0.451428571,1,1.129032258,2,1.333333333,1.499999999,1.666666667,0.664511959,1.372586873,0.80071599,1.059782609
8/26/2021,0.24,-0.880325793,-1.157944702,0.622636816,-1.009694258,-0.276231179,1.222222222,0.333333333,-0.588130989,-1.794677629,0.625168843,-1.390201729,-0.182278447,0.96875,0.148148148,0.040724683,-0.949252802,-1.256621005,-0.932329749,-0.141987748,1.3,0.416666667,-0.810160789,-0.91635514,0.810521521,-0.932376646,-0.149745549,1.833333333,-0.800529,0.232026645,0,1.114086147,0.767895879,0.03778135,-0.303784121,0.659090909,0.752747253,0.485714286,2.333333333,1.101382488,2,1.333333333,1.499999999,1.666666667,0.788946348,1.364382239,0.834924423,1.1352657
8/27/2021,0,-0.872968071,-1.157944702,0.622636816,-1.009694258,-0.244105482,1.222222222,0,-0.595450087,-1.794677629,0.625168843,-1.390201729,-0.19973396,0.96875,-0.111111111,-0.035666357,-0.949252802,-1.256621005,-0.932329749,-0.152914003,1.3,0.208333333,-0.740643156,-0.91635514,0.810521521,-0.932376646,-0.159460952,1.833333333,-1.006619191,-0.127453985,0,0.710128056,1.010845987,-0.078778135,-0.350455667,0.482954545,0.615384615,0.348571429,3,1.036866359,2,1.333333333,1.499999999,1.666666667,0.276341306,0.749034749,0.284805091,0.655797101
8/28/2021,0.04,-0.667602067,-1.157944702,0.622636816,-1.009694258,-0.742345484,1.222222222,0.041666667,-0.890100355,-1.794677629,0.625168843,-1.390201729,-0.633597112,0.96875,-0.074074074,-0.968824197,-0.949252802,-1.256621005,-0.932329749,-0.926870418,1.3,0.125,-0.175449264,-0.91635514,0.810521521,-0.932376646,-0.916471413,1.888888889,-1.157104767,-0.542486164,0,-0.618160652,-0.251626898,-0.501607717,-0.286296237,0.551136364,0.576923077,0.502857143,0,0.894009217,2,1.333333333,1.499999999,1.666666667,1.143826761,1.379343629,1.185361973,1.376811594
